times,loads
162.34525000002168,64
162.34525000002168,63
162.34525000002168,63
162.34525000002168,62
162.34525000002168,62
162.34525000002168,61
162.34525000002168,61
162.34525000002168,60
162.34525000002168,60
162.34525000002168,59
162.34525000002168,59
162.34525000002168,58
162.34525000002168,58
162.34525000002168,57
162.34525000002168,57
162.34525000002168,56
162.34525000002168,56
162.34525000002168,55
162.34525000002168,55
162.34525000002168,54
162.34525000002168,54
162.34525000002168,53
162.34525000002168,53
162.34525000002168,52
162.34525000002168,52
162.34525000002168,51
162.34525000002168,51
162.34525000002168,50
162.34525000002168,50
162.34525000002168,49
162.34525000002168,49
162.34525000002168,48
162.34525000002168,48
162.34525000002168,47
162.34525000002168,47
162.34525000002168,46
162.34525000002168,46
162.34525000002168,45
162.34525000002168,45
162.34525000002168,44
162.34525000002168,44
162.34525000002168,43
162.34525000002168,43
162.34525000002168,42
162.34525000002168,42
162.34525000002168,41
162.34525000002168,41
162.34525000002168,40
162.34525000002168,40
162.34525000002168,39
162.34525000002168,39
162.34525000002168,38
162.34525000002168,38
162.34525000002168,37
162.3453250000217,38
162.3453250000217,38
162.3453250000217,37
162.3454000000217,38
162.3454000000217,38
162.3454000000217,37
162.3454750000217,38
162.3454750000217,38
162.3454750000217,37
162.34555000002172,38
162.34555000002172,38
162.34555000002172,37
162.34562500002173,38
162.34562500002173,38
162.34562500002173,37
162.34570000002174,38
162.34570000002174,38
162.34570000002174,37
162.34577500002175,38
162.34577500002175,38
162.34577500002175,37
162.34585000002176,38
162.34585000002176,38
162.34585000002176,37
162.34592500002177,38
162.34592500002177,38
162.34592500002177,37
162.34600000002177,38
162.34600000002177,38
162.34600000002177,37
162.34607500002178,38
162.34607500002178,38
162.34607500002178,37
162.3461500000218,38
162.3461500000218,38
162.3461500000218,37
162.3462250000218,38
162.3462250000218,38
162.3462250000218,37
162.3463000000218,38
162.3463000000218,38
162.3463000000218,37
162.34637500002182,38
162.34637500002182,38
162.34637500002182,37
162.34645000002183,38
162.34645000002183,38
162.34645000002183,37
162.34652500002184,38
162.34652500002184,38
162.34652500002184,37
162.34660000002185,38
162.34660000002185,38
162.34660000002185,37
162.34667500002186,38
162.34667500002186,38
162.34667500002186,37
162.34675000002187,38
162.34675000002187,38
162.34675000002187,37
162.34682500002188,38
162.34682500002188,38
162.34682500002188,37
162.3469000000219,38
162.3469000000219,38
162.3469000000219,37
162.3469750000219,38
162.3469750000219,38
162.3469750000219,37
162.3470500000219,38
162.3470500000219,38
162.3470500000219,37
162.34712500002192,38
162.34712500002192,38
162.34712500002192,37
162.34720000002193,38
162.34720000002193,38
162.34720000002193,37
162.34727500002194,38
162.34727500002194,38
162.34727500002194,37
162.34735000002195,38
162.34735000002195,38
162.34735000002195,37
162.34742500002196,38
162.34742500002196,38
162.34742500002196,37
162.34750000002197,38
162.34750000002197,38
162.34750000002197,37
162.34757500002198,38
162.34757500002198,38
162.34757500002198,37
162.34765000002199,38
162.34765000002199,38
162.34765000002199,37
162.347725000022,38
162.347725000022,38
162.347725000022,37
162.347800000022,38
162.347800000022,38
162.347800000022,37
162.34787500002201,38
162.34787500002201,38
162.34787500002201,37
162.34795000002202,38
162.34795000002202,38
162.34795000002202,37
162.34802500002203,38
162.34802500002203,38
162.34802500002203,37
162.34810000002204,38
162.34810000002204,38
162.34810000002204,37
162.34810000002204,37
162.34810000002204,36
162.34810000002204,36
162.34810000002204,35
162.34810000002204,35
162.34810000002204,34
162.34810000002204,34
162.34810000002204,33
162.34810000002204,33
162.34810000002204,32
162.34810000002204,32
162.34810000002204,31
162.34810000002204,31
162.34810000002204,30
162.34810000002204,30
162.34810000002204,29
162.34810000002204,29
162.34810000002204,28
162.34810000002204,28
162.34810000002204,27
162.34810000002204,27
162.34810000002204,26
162.34810000002204,26
162.34810000002204,25
162.34810000002204,25
162.34810000002204,24
162.34810000002204,24
162.34810000002204,23
162.34810000002204,23
162.34810000002204,22
162.34810000002204,22
162.34810000002204,21
162.34810000002204,21
162.34810000002204,20
162.34810000002204,20
162.34810000002204,19
162.34810000002204,19
162.34810000002204,18
162.34810000002204,18
162.34810000002204,17
162.34810000002204,17
162.34810000002204,16
162.34810000002204,16
162.34810000002204,15
162.34810000002204,15
162.34810000002204,14
162.34810000002204,14
162.34810000002204,13
162.34810000002204,13
162.34810000002204,12
162.34810000002204,12
162.34810000002204,11
162.34810000002204,11
162.34810000002204,10
162.34810000002204,10
162.34810000002204,9
162.34810000002204,9
162.34810000002204,8
162.34810000002204,8
162.34810000002204,7
162.34810000002204,7
162.34810000002204,6
162.34810000002204,6
162.34810000002204,5
162.34810000002204,5
162.34810000002204,4
162.34810000002204,4
162.34810000002204,3
162.34810000002204,3
162.34810000002204,2
162.34810000002204,2
162.34810000002204,1
162.34810000002204,1
162.34810000002204,0
162.34810000002204,0
162.44810000002204,0
162.4565185943929,1
162.54810000002203,1
162.54810000002203,0
162.58677000002203,1
162.58677000002203,2
162.58677000002203,2
162.58677000002203,1
162.58684500002204,2
162.58684500002204,2
162.58684500002204,1
162.58684500002204,2
162.58684500002204,2
162.58684500002204,1
162.58687500002205,2
162.58690500002206,3
162.58690500002206,3
162.58690500002206,2
162.58690500002206,2
162.58690500002206,1
162.58698000002207,2
162.58698000002207,2
162.58698000002207,1
162.58705500002208,2
162.58705500002208,2
162.58705500002208,1
162.58708500002209,2
162.5871150000221,3
162.5871150000221,3
162.5871150000221,2
162.5871450000221,3
162.5871750000221,4
162.5871750000221,4
162.5871750000221,3
162.58725000002212,4
162.58725000002212,4
162.58725000002212,3
162.58732500002213,4
162.58732500002213,4
162.58732500002213,3
162.58740000002214,4
162.58740000002214,4
162.58740000002214,3
162.58747500002215,4
162.58747500002215,4
162.58747500002215,3
162.58750500002216,4
162.58753500002217,5
162.58753500002217,5
162.58753500002217,4
162.58756500002218,5
162.5875950000222,6
162.5875950000222,6
162.5875950000222,5
162.5876250000222,6
162.5876550000222,7
162.5876550000222,7
162.5876550000222,6
162.58768500002222,7
162.58771500002223,8
162.58771500002223,8
162.58771500002223,7
162.58779000002224,8
162.58779000002224,8
162.58779000002224,7
162.58786500002225,8
162.58786500002225,8
162.58786500002225,7
162.58794000002226,8
162.58794000002226,8
162.58794000002226,7
162.58801500002227,8
162.58801500002227,8
162.58801500002227,7
162.58809000002228,8
162.58809000002228,8
162.58809000002228,7
162.5881650000223,8
162.5881650000223,8
162.5881650000223,7
162.5882400000223,8
162.5882400000223,8
162.5882400000223,7
162.5883150000223,8
162.5883150000223,8
162.5883150000223,7
162.58834500002231,8
162.58837500002232,9
162.58837500002232,9
162.58837500002232,8
162.58840500002233,9
162.58843500002234,10
162.58843500002234,10
162.58843500002234,9
162.58846500002235,10
162.58849500002236,11
162.58849500002236,11
162.58849500002236,10
162.58852500002237,11
162.58855500002238,12
162.58855500002238,12
162.58855500002238,11
162.5885850000224,12
162.5886150000224,13
162.5886150000224,13
162.5886150000224,12
162.5886450000224,13
162.58867500002242,14
162.58867500002242,14
162.58867500002242,13
162.58870500002243,14
162.58873500002244,15
162.58873500002244,15
162.58873500002244,14
162.58876500002245,15
162.58879500002246,16
162.58879500002246,16
162.58879500002246,15
162.58887000002247,16
162.58887000002247,16
162.58887000002247,15
162.58894500002248,16
162.58894500002248,16
162.58894500002248,15
162.5890200000225,16
162.5890200000225,16
162.5890200000225,15
162.5890950000225,16
162.5890950000225,16
162.5890950000225,15
162.5891700000225,16
162.5891700000225,16
162.5891700000225,15
162.58924500002252,16
162.58924500002252,16
162.58924500002252,15
162.58932000002252,16
162.58932000002252,16
162.58932000002252,15
162.58939500002253,16
162.58939500002253,16
162.58939500002253,15
162.58947000002254,16
162.58947000002254,16
162.58947000002254,15
162.58954500002255,16
162.58954500002255,16
162.58954500002255,15
162.58962000002256,16
162.58962000002256,16
162.58962000002256,15
162.58969500002257,16
162.58969500002257,16
162.58969500002257,15
162.58977000002258,16
162.58977000002258,16
162.58977000002258,15
162.5898450000226,16
162.5898450000226,16
162.5898450000226,15
162.5899200000226,16
162.5899200000226,16
162.5899200000226,15
162.5899950000226,16
162.5899950000226,16
162.5899950000226,15
162.59002500002262,16
162.59005500002263,17
162.59005500002263,17
162.59005500002263,16
162.59008500002264,17
162.59011500002265,18
162.59011500002265,18
162.59011500002265,17
162.59014500002266,18
162.59017500002267,19
162.59017500002267,19
162.59017500002267,18
162.59020500002268,19
162.5902350000227,20
162.5902350000227,20
162.5902350000227,19
162.5902650000227,20
162.5902950000227,21
162.5902950000227,21
162.5902950000227,20
162.59032500002272,21
162.59035500002273,22
162.59035500002273,22
162.59035500002273,21
162.59038500002274,22
162.59041500002274,23
162.59041500002274,23
162.59041500002274,22
162.59044500002275,23
162.59047500002276,24
162.59047500002276,24
162.59047500002276,23
162.59050500002277,24
162.59053500002278,25
162.59053500002278,25
162.59053500002278,24
162.5905650000228,25
162.5905950000228,26
162.5905950000228,26
162.5905950000228,25
162.5906250000228,26
162.59065500002282,27
162.59065500002282,27
162.59065500002282,26
162.59068500002283,27
162.59071500002284,28
162.59071500002284,28
162.59071500002284,27
162.59074500002285,28
162.59077500002286,29
162.59077500002286,29
162.59077500002286,28
162.59080500002287,29
162.59083500002288,30
162.59083500002288,30
162.59083500002288,29
162.5908650000229,30
162.5908950000229,31
162.5908950000229,31
162.5908950000229,30
162.5909250000229,31
162.59095500002292,32
162.59095500002292,32
162.59095500002292,31
162.59103000002293,32
162.59103000002293,32
162.59103000002293,31
162.59110500002294,32
162.59110500002294,32
162.59110500002294,31
162.59118000002294,32
162.59118000002294,32
162.59118000002294,31
162.59125500002295,32
162.59125500002295,32
162.59125500002295,31
162.59133000002296,32
162.59133000002296,32
162.59133000002296,31
162.59140500002297,32
162.59140500002297,32
162.59140500002297,31
162.59148000002298,32
162.59148000002298,32
162.59148000002298,31
162.591555000023,32
162.591555000023,32
162.591555000023,31
162.591630000023,32
162.591630000023,32
162.591630000023,31
162.591705000023,32
162.591705000023,32
162.591705000023,31
162.59178000002302,32
162.59178000002302,32
162.59178000002302,31
162.59185500002303,32
162.59185500002303,32
162.59185500002303,31
162.59193000002304,32
162.59193000002304,32
162.59193000002304,31
162.59200500002305,32
162.59200500002305,32
162.59200500002305,31
162.59208000002306,32
162.59208000002306,32
162.59208000002306,31
162.59215500002307,32
162.59215500002307,32
162.59215500002307,31
162.59223000002308,32
162.59223000002308,32
162.59223000002308,31
162.5923050000231,32
162.5923050000231,32
162.5923050000231,31
162.5923800000231,32
162.5923800000231,32
162.5923800000231,31
162.5924550000231,32
162.5924550000231,32
162.5924550000231,31
162.59253000002312,32
162.59253000002312,32
162.59253000002312,31
162.59260500002313,32
162.59260500002313,32
162.59260500002313,31
162.59268000002314,32
162.59268000002314,32
162.59268000002314,31
162.59275500002315,32
162.59275500002315,32
162.59275500002315,31
162.59283000002316,32
162.59283000002316,32
162.59283000002316,31
162.59290500002317,32
162.59290500002317,32
162.59290500002317,31
162.59298000002318,32
162.59298000002318,32
162.59298000002318,31
162.59305500002318,32
162.59305500002318,32
162.59305500002318,31
162.5931300000232,32
162.5931300000232,32
162.5931300000232,31
162.5932050000232,32
162.5932050000232,32
162.5932050000232,31
162.5932800000232,32
162.5932800000232,32
162.5932800000232,31
162.59335500002322,32
162.59335500002322,32
162.59335500002322,31
162.59338500002323,32
162.59341500002324,33
162.59341500002324,33
162.59341500002324,32
162.59344500002325,33
162.59347500002326,34
162.59347500002326,34
162.59347500002326,33
162.59350500002327,34
162.59353500002328,35
162.59353500002328,35
162.59353500002328,34
162.5935650000233,35
162.5935950000233,36
162.5935950000233,36
162.5935950000233,35
162.5936250000233,36
162.59365500002332,37
162.59365500002332,37
162.59365500002332,36
162.59368500002333,37
162.59371500002334,38
162.59371500002334,38
162.59371500002334,37
162.59374500002335,38
162.59377500002336,39
162.59377500002336,39
162.59377500002336,38
162.59380500002337,39
162.59383500002338,40
162.59383500002338,40
162.59383500002338,39
162.59386500002338,40
162.5938950000234,41
162.5938950000234,41
162.5938950000234,40
162.5939250000234,41
162.5939550000234,42
162.5939550000234,42
162.5939550000234,41
162.59398500002342,42
162.59401500002343,43
162.59401500002343,43
162.59401500002343,42
162.59404500002344,43
162.59407500002345,44
162.59407500002345,44
162.59407500002345,43
162.59410500002346,44
162.59413500002347,45
162.59413500002347,45
162.59413500002347,44
162.59416500002348,45
162.5941950000235,46
162.5941950000235,46
162.5941950000235,45
162.5942250000235,46
162.5942550000235,47
162.5942550000235,47
162.5942550000235,46
162.59428500002352,47
162.59431500002353,48
162.59431500002353,48
162.59431500002353,47
162.59434500002354,48
162.59437500002355,49
162.59437500002355,49
162.59437500002355,48
162.59440500002356,49
162.59443500002357,50
162.59443500002357,50
162.59443500002357,49
162.59446500002358,50
162.59449500002358,51
162.59449500002358,51
162.59449500002358,50
162.5945250000236,51
162.5945550000236,52
162.5945550000236,52
162.5945550000236,51
162.5945850000236,52
162.59461500002362,53
162.59461500002362,53
162.59461500002362,52
162.59464500002363,53
162.59467500002364,54
162.59467500002364,54
162.59467500002364,53
162.59470500002365,54
162.59473500002366,55
162.59473500002366,55
162.59473500002366,54
162.59476500002367,55
162.59479500002368,56
162.59479500002368,56
162.59479500002368,55
162.5948250000237,56
162.5948550000237,57
162.5948550000237,57
162.5948550000237,56
162.5948850000237,57
162.59491500002372,58
162.59491500002372,58
162.59491500002372,57
162.59494500002373,58
162.59497500002374,59
162.59497500002374,59
162.59497500002374,58
162.59500500002375,59
162.59503500002376,60
162.59503500002376,60
162.59503500002376,59
162.59506500002377,60
162.59509500002378,61
162.59509500002378,61
162.59509500002378,60
162.59512500002378,61
162.5951550000238,62
162.5951550000238,62
162.5951550000238,61
162.5951850000238,62
162.5952150000238,63
162.5952150000238,63
162.5952150000238,62
162.59524500002382,63
162.59527500002383,64
162.59527500002383,64
162.59527500002383,63
162.59535000002384,64
162.59535000002384,64
162.59535000002384,63
162.59542500002385,64
162.59542500002385,64
162.59542500002385,63
162.59550000002386,64
162.59550000002386,64
162.59550000002386,63
162.59557500002387,64
162.59557500002387,64
162.59557500002387,63
162.59565000002388,64
162.59565000002388,64
162.59565000002388,63
162.5957250000239,64
162.5957250000239,64
162.5957250000239,63
162.5958000000239,64
162.5958000000239,64
162.5958000000239,63
162.5958750000239,64
162.5958750000239,64
162.5958750000239,63
162.59595000002392,64
162.59595000002392,64
162.59595000002392,63
162.59602500002393,64
162.59602500002393,64
162.59602500002393,63
162.59610000002394,64
162.59610000002394,64
162.59610000002394,63
162.59617500002395,64
162.59617500002395,64
162.59617500002395,63
162.59625000002396,64
162.59625000002396,64
162.59625000002396,63
162.59632500002397,64
162.59632500002397,64
162.59632500002397,63
162.59640000002398,64
162.59640000002398,64
162.59640000002398,63
162.596475000024,64
162.596475000024,64
162.596475000024,63
162.596550000024,64
162.596550000024,64
162.596550000024,63
162.596625000024,64
162.596625000024,64
162.596625000024,63
162.59670000002401,64
162.59670000002401,64
162.59670000002401,63
162.59677500002402,64
162.59677500002402,64
162.59677500002402,63
162.59685000002403,64
162.59685000002403,64
162.59685000002403,63
162.59692500002404,64
162.59692500002404,64
162.59692500002404,63
162.59700000002405,64
162.59700000002405,64
162.59700000002405,63
162.59707500002406,64
162.59707500002406,64
162.59707500002406,63
162.59715000002407,64
162.59715000002407,64
162.59715000002407,63
162.59722500002408,64
162.59722500002408,64
162.59722500002408,63
162.5973000000241,64
162.5973000000241,64
162.5973000000241,63
162.5973750000241,64
162.5973750000241,64
162.5973750000241,63
162.5974500000241,64
162.5974500000241,64
162.5974500000241,63
162.59752500002412,64
162.59752500002412,64
162.59752500002412,63
162.59760000002413,64
162.59760000002413,64
162.59760000002413,63
162.59767500002414,64
162.59767500002414,64
162.59767500002414,63
162.59775000002415,64
162.59775000002415,64
162.59775000002415,63
162.59782500002416,64
162.59782500002416,64
162.59782500002416,63
162.59790000002417,64
162.59790000002417,64
162.59790000002417,63
162.59797500002418,64
162.59797500002418,64
162.59797500002418,63
162.5980500000242,64
162.5980500000242,64
162.5980500000242,63
162.5981250000242,64
162.5981250000242,64
162.5981250000242,63
162.5982000000242,64
162.5982000000242,64
162.5982000000242,63
162.59827500002422,64
162.59827500002422,64
162.59827500002422,63
162.59835000002423,64
162.59835000002423,64
162.59835000002423,63
162.59842500002424,64
162.59842500002424,64
162.59842500002424,63
162.59850000002425,64
162.59850000002425,64
162.59850000002425,63
162.59857500002425,64
162.59857500002425,64
162.59857500002425,63
162.59865000002426,64
162.59865000002426,64
162.59865000002426,63
162.59872500002427,64
162.59872500002427,64
162.59872500002427,63
162.59880000002428,64
162.59880000002428,64
162.59880000002428,63
162.5988750000243,64
162.5988750000243,64
162.5988750000243,63
162.5989500000243,64
162.5989500000243,64
162.5989500000243,63
162.5990250000243,64
162.5990250000243,64
162.5990250000243,63
162.59910000002432,64
162.59910000002432,64
162.59910000002432,63
162.59917500002433,64
162.59917500002433,64
162.59917500002433,63
162.59925000002434,64
162.59925000002434,64
162.59925000002434,63
162.59932500002435,64
162.59932500002435,64
162.59932500002435,63
162.59940000002436,64
162.59940000002436,64
162.59940000002436,63
162.59947500002437,64
162.59947500002437,64
162.59947500002437,63
162.59955000002438,64
162.59955000002438,64
162.59955000002438,63
162.5996250000244,64
162.5996250000244,64
162.5996250000244,63
162.5997000000244,64
162.5997000000244,64
162.5997000000244,63
162.5997750000244,64
162.5997750000244,64
162.5997750000244,63
162.59985000002442,64
162.59985000002442,64
162.59985000002442,63
162.59992500002443,64
162.59992500002443,64
162.59992500002443,63
162.60000000002444,64
162.60000000002444,64
162.60000000002444,63
162.60007500002445,64
162.60007500002445,64
162.60007500002445,63
162.60010500002446,64
162.60013500002447,65
162.60013500002447,65
162.60013500002447,64
162.60016500002448,65
162.60016500002448,65
162.60016500002448,64
162.60019500002448,65
162.60019500002448,65
162.60019500002448,64
162.6002250000245,65
162.6002250000245,65
162.6002250000245,64
162.6002550000245,65
162.6002550000245,65
162.6002550000245,64
162.6002850000245,65
162.6002850000245,65
162.6002850000245,64
162.60031500002452,65
162.60031500002452,65
162.60031500002452,64
162.60034500002453,65
162.60034500002453,65
162.60034500002453,64
162.60037500002454,65
162.60037500002454,65
162.60037500002454,64
162.60040500002455,65
162.60040500002455,65
162.60040500002455,64
162.60043500002456,65
162.60043500002456,65
162.60043500002456,64
162.60046500002457,65
162.60046500002457,65
162.60046500002457,64
162.60049500002458,65
162.60049500002458,65
162.60049500002458,64
162.6005250000246,65
162.6005250000246,65
162.6005250000246,64
162.6005550000246,65
162.6005550000246,65
162.6005550000246,64
162.6005850000246,65
162.6005850000246,65
162.6005850000246,64
162.60061500002462,65
162.60061500002462,65
162.60061500002462,64
162.60064500002463,65
162.60064500002463,65
162.60064500002463,64
162.60067500002464,65
162.60067500002464,65
162.60067500002464,64
162.60070500002465,65
162.60070500002465,65
162.60070500002465,64
162.60073500002466,65
162.60073500002466,65
162.60073500002466,64
162.60076500002467,65
162.60076500002467,65
162.60076500002467,64
162.60079500002468,65
162.60079500002468,65
162.60079500002468,64
162.60082500002468,65
162.60082500002468,65
162.60082500002468,64
162.6008550000247,65
162.6008550000247,65
162.6008550000247,64
162.6008850000247,65
162.6008850000247,65
162.6008850000247,64
162.6009150000247,65
162.6009150000247,65
162.6009150000247,64
162.60094500002472,65
162.60094500002472,65
162.60094500002472,64
162.60097500002473,65
162.60097500002473,65
162.60097500002473,64
162.60100500002474,65
162.60100500002474,65
162.60100500002474,64
162.60103500002475,65
162.60103500002475,65
162.60103500002475,64
162.60106500002476,65
162.60106500002476,65
162.60106500002476,64
162.60109500002477,65
162.60109500002477,65
162.60109500002477,64
162.60112500002478,65
162.60112500002478,65
162.60112500002478,64
162.6011550000248,65
162.6011550000248,65
162.6011550000248,64
162.6011850000248,65
162.6011850000248,65
162.6011850000248,64
162.6012150000248,65
162.6012150000248,65
162.6012150000248,64
162.60124500002482,65
162.60124500002482,65
162.60124500002482,64
162.60127500002483,65
162.60127500002483,65
162.60127500002483,64
162.60130500002484,65
162.60130500002484,65
162.60130500002484,64
162.60133500002485,65
162.60133500002485,65
162.60133500002485,64
162.60136500002486,65
162.60136500002486,65
162.60136500002486,64
162.60139500002487,65
162.60139500002487,65
162.60139500002487,64
162.60142500002488,65
162.60142500002488,65
162.60142500002488,64
162.60145500002488,65
162.60145500002488,65
162.60145500002488,64
162.6014850000249,65
162.6014850000249,65
162.6014850000249,64
162.6015150000249,65
162.6015150000249,65
162.6015150000249,64
162.6015450000249,65
162.6015450000249,65
162.6015450000249,64
162.60157500002492,65
162.60157500002492,65
162.60157500002492,64
162.60160500002493,65
162.60160500002493,65
162.60160500002493,64
162.60163500002494,65
162.60163500002494,65
162.60163500002494,64
162.60166500002495,65
162.60166500002495,65
162.60166500002495,64
162.60169500002496,65
162.60169500002496,65
162.60169500002496,64
162.60172500002497,65
162.60172500002497,65
162.60172500002497,64
162.60175500002498,65
162.60175500002498,65
162.60175500002498,64
162.601785000025,65
162.601785000025,65
162.601785000025,64
162.601815000025,65
162.601815000025,65
162.601815000025,64
162.601845000025,65
162.601845000025,65
162.601845000025,64
162.60187500002502,65
162.60187500002502,65
162.60187500002502,64
162.60190500002503,65
162.60190500002503,65
162.60190500002503,64
162.60193500002504,65
162.60193500002504,65
162.60193500002504,64
162.60196500002505,65
162.60196500002505,65
162.60196500002505,64
162.60199500002506,65
162.60199500002506,65
162.60199500002506,64
162.60202500002507,65
162.60202500002507,65
162.60202500002507,64
162.60210000002508,65
162.60210000002508,65
162.60210000002508,64
162.60217500002508,65
162.60217500002508,65
162.60217500002508,64
162.6022500000251,65
162.6022500000251,65
162.6022500000251,64
162.6023250000251,65
162.6023250000251,65
162.6023250000251,64
162.6024000000251,65
162.6024000000251,65
162.6024000000251,64
162.60247500002512,65
162.60247500002512,65
162.60247500002512,64
162.60255000002513,65
162.60255000002513,65
162.60255000002513,64
162.60262500002514,65
162.60262500002514,65
162.60262500002514,64
162.60270000002515,65
162.60270000002515,65
162.60270000002515,64
162.60277500002516,65
162.60277500002516,65
162.60277500002516,64
162.60285000002517,65
162.60285000002517,65
162.60285000002517,64
162.60292500002518,65
162.60292500002518,65
162.60292500002518,64
162.6030000000252,65
162.6030000000252,65
162.6030000000252,64
162.6030750000252,65
162.6030750000252,65
162.6030750000252,64
162.6031500000252,65
162.6031500000252,65
162.6031500000252,64
162.60322500002522,65
162.60322500002522,65
162.60322500002522,64
162.60330000002523,65
162.60330000002523,65
162.60330000002523,64
162.60337500002524,65
162.60337500002524,65
162.60337500002524,64
162.60345000002525,65
162.60345000002525,65
162.60345000002525,64
162.60352500002526,65
162.60352500002526,65
162.60352500002526,64
162.60360000002527,65
162.60360000002527,65
162.60360000002527,64
162.60367500002528,65
162.60367500002528,65
162.60367500002528,64
162.6037500000253,65
162.6037500000253,65
162.6037500000253,64
162.6038250000253,65
162.6038250000253,65
162.6038250000253,64
162.6039000000253,65
162.6039000000253,65
162.6039000000253,64
162.60397500002532,65
162.60397500002532,65
162.60397500002532,64
162.60405000002532,65
162.60405000002532,65
162.60405000002532,64
162.60412500002533,65
162.60412500002533,65
162.60412500002533,64
162.60420000002534,65
162.60420000002534,65
162.60420000002534,64
162.60427500002535,65
162.60427500002535,65
162.60427500002535,64
162.60435000002536,65
162.60435000002536,65
162.60435000002536,64
162.60442500002537,65
162.60442500002537,65
162.60442500002537,64
162.60450000002538,65
162.60450000002538,65
162.60450000002538,64
162.6045750000254,65
162.6045750000254,65
162.6045750000254,64
162.6046500000254,65
162.6046500000254,65
162.6046500000254,64
162.6047250000254,65
162.6047250000254,65
162.6047250000254,64
162.60480000002542,65
162.60480000002542,65
162.60480000002542,64
162.60487500002543,65
162.60487500002543,65
162.60487500002543,64
162.60495000002544,65
162.60495000002544,65
162.60495000002544,64
162.60502500002545,65
162.60502500002545,65
162.60502500002545,64
162.60510000002546,65
162.60510000002546,65
162.60510000002546,64
162.60517500002547,65
162.60517500002547,65
162.60517500002547,64
162.60525000002548,65
162.60525000002548,65
162.60525000002548,64
162.6053250000255,65
162.6053250000255,65
162.6053250000255,64
162.6054000000255,65
162.6054000000255,65
162.6054000000255,64
162.6054750000255,65
162.6054750000255,65
162.6054750000255,64
162.60555000002552,65
162.60555000002552,65
162.60555000002552,64
162.60562500002553,65
162.60562500002553,65
162.60562500002553,64
162.60570000002554,65
162.60570000002554,65
162.60570000002554,64
162.60577500002555,65
162.60577500002555,65
162.60577500002555,64
162.60585000002555,65
162.60585000002555,65
162.60585000002555,64
162.60592500002556,65
162.60592500002556,65
162.60592500002556,64
162.60600000002557,65
162.60600000002557,65
162.60600000002557,64
162.60607500002558,65
162.60607500002558,65
162.60607500002558,64
162.6061500000256,65
162.6061500000256,65
162.6061500000256,64
162.6062250000256,65
162.6062250000256,65
162.6062250000256,64
162.6063000000256,65
162.6063000000256,65
162.6063000000256,64
162.60637500002562,65
162.60637500002562,65
162.60637500002562,64
162.60645000002563,65
162.60645000002563,65
162.60645000002563,64
162.60652500002564,65
162.60652500002564,65
162.60652500002564,64
162.60660000002565,65
162.60660000002565,65
162.60660000002565,64
162.60667500002566,65
162.60667500002566,65
162.60667500002566,64
162.60675000002567,65
162.60675000002567,65
162.60675000002567,64
162.60682500002568,65
162.60682500002568,65
162.60682500002568,64
162.6069000000257,65
162.6069000000257,65
162.6069000000257,64
162.6069300000257,65
162.6069600000257,66
162.6069600000257,66
162.6069600000257,65
162.60699000002572,66
162.60699000002572,66
162.60699000002572,65
162.60702000002573,66
162.60702000002573,66
162.60702000002573,65
162.60705000002574,66
162.60705000002574,66
162.60705000002574,65
162.60708000002575,66
162.60708000002575,66
162.60708000002575,65
162.60711000002576,66
162.60711000002576,66
162.60711000002576,65
162.60714000002577,66
162.60714000002577,66
162.60714000002577,65
162.60717000002577,66
162.60717000002577,66
162.60717000002577,65
162.60720000002578,66
162.60720000002578,66
162.60720000002578,65
162.6072300000258,66
162.6072300000258,66
162.6072300000258,65
162.6072600000258,66
162.6072600000258,66
162.6072600000258,65
162.6072900000258,66
162.6072900000258,66
162.6072900000258,65
162.60732000002582,66
162.60732000002582,66
162.60732000002582,65
162.60735000002583,66
162.60735000002583,66
162.60735000002583,65
162.60738000002584,66
162.60738000002584,66
162.60738000002584,65
162.60741000002585,66
162.60741000002585,66
162.60741000002585,65
162.60744000002586,66
162.60744000002586,66
162.60744000002586,65
162.60747000002587,66
162.60747000002587,66
162.60747000002587,65
162.60750000002588,66
162.60750000002588,66
162.60750000002588,65
162.6075300000259,66
162.6075300000259,66
162.6075300000259,65
162.6075600000259,66
162.6075600000259,66
162.6075600000259,65
162.6075900000259,66
162.6075900000259,66
162.6075900000259,65
162.60762000002592,66
162.60762000002592,66
162.60762000002592,65
162.60765000002593,66
162.60765000002593,66
162.60765000002593,65
162.60768000002594,66
162.60768000002594,66
162.60768000002594,65
162.60771000002595,66
162.60771000002595,66
162.60771000002595,65
162.60774000002596,66
162.60774000002596,66
162.60774000002596,65
162.60777000002597,66
162.60777000002597,66
162.60777000002597,65
162.60780000002597,66
162.60780000002597,66
162.60780000002597,65
162.60783000002598,66
162.60783000002598,66
162.60783000002598,65
162.607860000026,66
162.607860000026,66
162.607860000026,65
162.607890000026,66
162.607890000026,66
162.607890000026,65
162.607920000026,66
162.607920000026,66
162.607920000026,65
162.60795000002602,66
162.60795000002602,66
162.60795000002602,65
162.60798000002603,66
162.60798000002603,66
162.60798000002603,65
162.60801000002604,66
162.60801000002604,66
162.60801000002604,65
162.60804000002605,66
162.60804000002605,66
162.60804000002605,65
162.60807000002606,66
162.60807000002606,66
162.60807000002606,65
162.60810000002607,66
162.60810000002607,66
162.60810000002607,65
162.60813000002608,66
162.60813000002608,66
162.60813000002608,65
162.6081600000261,66
162.6081600000261,66
162.6081600000261,65
162.6081900000261,66
162.6081900000261,66
